                            [(35, 20), (39, 2), (70, 1), (78, 10), (74, 51), (95, 82), (70, 73), (21, 96), (32, 72), (7, 37), (7, 22), (11, 19), (18, 17), (23, 15)]
                            [(88, 60), (89, 80), (90, 92), (6, 99), (13, 69), (18, 64), (45, 64), (45, 54), (50, 36), (26, 19), (31, 4), (56, 12), (71, 40), (65, 49)]
                            [(37, 36), (44, 40), (71, 10), (92, 1), (73, 38), (85, 54), (94, 91), (52, 86), (30, 65), (15, 68), (24, 53), (6, 46), (21, 42), (31, 31)]
                            [(60, 64), (66, 48), (66, 47), (80, 19), (79, 13), (55, 0), (29, 28), (11, 13), (0, 55), (37, 97), (50, 91), (79, 84), (100, 89), (85, 73)]
                            [(14, 53), (22, 70), (29, 70), (45, 60), (72, 83), (81, 99), (79, 53), (71, 45), (60, 4), (34, 12), (29, 44), (9, 43), (5, 42), (7, 47)]
                            [(23, 86), (2, 65), (5, 27), (27, 33), (30, 13), (36, 12), (39, 3), (48, 24), (70, 32), (63, 40), (72, 48), (73, 55), (90, 88), (53, 86)]
                            [(78, 71), (68, 99), (54, 77), (33, 94), (0, 54), (36, 44), (27, 33), (23, 7), (66, 4), (80, 13), (81, 20), (50, 29), (58, 43), (54, 54)]
                            [(33, 5), (41, 14), (63, 17), (97, 53), (97, 88), (96, 87), (87, 77), (61, 45), (58, 50), (48, 56), (44, 64), (12, 95), (10, 55), (20, 18)]
                            [(31, 49), (34, 46), (31, 27), (2, 18), (51, 3), (98, 9), (77, 33), (90, 35), (88, 52), (61, 60), (54, 73), (50, 91), (20, 67), (4, 66)]
                            [(99, 36), (90, 14), (71, 14), (2, 18), (9, 25), (13, 33), (22, 36), (16, 47), (1, 60), (42, 76), (41, 59), (49, 57), (88, 77), (84, 52)]
                            [(67, 3), (68, 16), (63, 37), (58, 41), (49, 51), (61, 74), (78, 94), (44, 90), (28, 80), (5, 16), (21, 7), (30, 7), (43, 14), (64, 6)]
                            [(73, 85), (63, 73), (55, 67), (28, 90), (22, 100), (11, 96), (1, 77), (54, 31), (55, 25), (61, 30), (87, 26), (85, 44), (97, 63), (79, 72)]
                            [(30, 42), (18, 31), (16, 0), (40, 26), (57, 7), (73, 23), (70, 29), (87, 37), (66, 58), (74, 60), (74, 81), (73, 84), (68, 99), (10, 77)]
                            [(12, 29), (15, 9), (60, 6), (99, 9), (81, 24), (75, 43), (82, 61), (96, 79), (60, 54), (48, 54), (41, 63), (5, 100), (21, 52), (40, 38)]
                            [(19, 62), (4, 81), (28, 88), (62, 88), (63, 87), (58, 81), (59, 68), (85, 32), (96, 32), (100, 25), (75, 12), (18, 19), (5, 17), (39, 45)]
                            [(27, 84), (33, 64), (40, 63), (56, 81), (61, 63), (76, 71), (85, 55), (74, 13), (41, 12), (28, 44), (21, 60), (7, 78), (19, 93), (23, 89)]
                            [(6, 0), (24, 0), (37, 2), (70, 0), (90, 46), (73, 71), (83, 96), (63, 85), (46, 76), (34, 94), (33, 93), (35, 79), (15, 59), (8, 43)]
                            [(21, 14), (1, 5), (7, 52), (15, 49), (33, 62), (45, 52), (46, 54), (58, 87), (53, 97), (88, 85), (72, 77), (58, 52), (72, 9), (30, 29)]
                            [(90, 5), (91, 75), (81, 71), (47, 72), (26, 99), (17, 68), (2, 52), (10, 46), (11, 28), (28, 0), (32, 15), (40, 20), (47, 31), (66, 41)]
                            [(75, 57), (86, 50), (83, 47), (79, 34), (70, 1), (28, 4), (20, 52), (8, 64), (20, 70), (10, 93), (9, 98), (40, 91), (52, 97), (73, 63)]
                            [(36, 30), (45, 46), (57, 42), (98, 7), (94, 21), (96, 60), (89, 64), (100, 100), (64, 72), (32, 93), (24, 51), (1, 52), (0, 44), (11, 25)]
                            [(54, 42), (48, 34), (34, 56), (60, 66), (44, 84), (14, 97), (12, 71), (1, 51), (22, 40), (16, 30), (3, 1), (33, 7), (80, 7), (75, 44)]
                            [(4, 4), (27, 22), (12, 41), (30, 47), (23, 50), (9, 76), (42, 72), (70, 85), (68, 77), (91, 11), (72, 15), (68, 11), (44, 7), (39, 4)]
                            [(66, 68), (33, 84), (32, 99), (5, 83), (8, 55), (24, 51), (44, 40), (45, 34), (29, 5), (52, 19), (76, 31), (68, 41), (94, 67), (94, 92)]
                            [(41, 49), (46, 34), (67, 37), (82, 44), (67, 6), (59, 15), (50, 24), (43, 24), (41, 24), (40, 26), (23, 34), (7, 91), (45, 78), (51, 56)]
                            [(27, 61), (46, 34), (28, 34), (14, 8), (42, 14), (60, 1), (76, 33), (75, 52), (100, 59), (100, 85), (77, 67), (66, 72), (54, 70), (49, 62)]
                            [(7, 95), (15, 70), (7, 62), (31, 24), (51, 28), (90, 9), (98, 44), (92, 51), (95, 67), (87, 66), (62, 58), (59, 69), (74, 77), (66, 96)]
                            [(51, 58), (50, 60), (37, 78), (9, 97), (8, 90), (21, 28), (23, 0), (92, 0), (69, 11), (68, 14), (66, 29), (60, 42), (61, 58), (70, 69)]
                            [(30, 81), (26, 95), (87, 88), (95, 82), (91, 63), (94, 53), (91, 3), (66, 3), (45, 1), (43, 37), (12, 53), (4, 54), (23, 66), (25, 80)]
                            [(46, 98), (22, 95), (16, 94), (9, 94), (40, 77), (36, 57), (27, 42), (1, 48), (13, 36), (51, 6), (61, 13), (62, 23), (94, 16), (79, 100)]
                            [(12, 0), (44, 1), (53, 4), (96, 18), (93, 33), (70, 71), (69, 87), (19, 84), (7, 89), (28, 60), (17, 47), (15, 35), (14, 30), (16, 12)]
                            [(2, 9), (2, 7), (13, 3), (33, 17), (48, 12), (67, 3), (62, 32), (70, 45), (79, 43), (75, 66), (33, 60), (17, 51), (28, 36), (16, 24)]
                            [(10, 65), (24, 60), (39, 83), (78, 88), (65, 67), (92, 15), (74, 17), (18, 16), (6, 9), (7, 14), (11, 30), (16, 46), (13, 46), (1, 52)]
                            [(68, 11), (94, 13), (61, 39), (60, 49), (87, 72), (87, 74), (83, 95), (55, 69), (21, 51), (23, 38), (18, 34), (8, 22), (32, 15), (56, 20)]
                            [(49, 86), (74, 80), (67, 58), (52, 44), (44, 38), (50, 25), (56, 21), (62, 7), (15, 22), (7, 25), (9, 50), (9, 93), (10, 100), (20, 85)]
                            [(93, 38), (78, 25), (100, 2), (47, 6), (31, 1), (4, 64), (43, 48), (72, 62), (77, 64), (76, 83), (95, 63), (89, 64), (86, 61), (81, 43)]
                            [(15, 86), (17, 83), (44, 59), (48, 50), (48, 47), (33, 47), (3, 42), (27, 23), (37, 8), (57, 32), (98, 32), (65, 80), (53, 99), (31, 91)]
                            [(94, 74), (93, 87), (96, 97), (68, 74), (32, 73), (8, 66), (0, 52), (7, 50), (29, 40), (30, 23), (56, 21), (56, 15), (86, 8), (83, 27)]
                            [(10, 87), (26, 89), (46, 79), (66, 84), (75, 89), (86, 89), (79, 44), (86, 0), (62, 24), (41, 9), (21, 20), (29, 63), (32, 64), (20, 78)]
                            [(19, 79), (10, 60), (5, 24), (34, 29), (37, 39), (34, 43), (34, 50), (54, 42), (95, 37), (42, 67), (40, 77), (45, 85), (34, 100), (31, 98)]
                            [(12, 78), (19, 82), (31, 67), (55, 70), (62, 92), (92, 89), (93, 49), (95, 29), (56, 39), (47, 29), (5, 24), (25, 60), (20, 65), (17, 66)]
                            [(37, 94), (55, 91), (96, 88), (97, 58), (82, 51), (93, 46), (98, 4), (59, 1), (65, 30), (55, 22), (2, 25), (21, 41), (53, 55), (53, 69)]
                            [(43, 0), (38, 22), (7, 45), (46, 67), (30, 93), (69, 100), (74, 78), (68, 64), (64, 45), (84, 43), (100, 6), (86, 8), (77, 28), (60, 26)]
                            [(40, 77), (46, 84), (47, 50), (47, 38), (56, 37), (63, 13), (51, 3), (47, 22), (39, 25), (33, 18), (2, 27), (14, 34), (30, 52), (32, 78)]
                            [(76, 71), (60, 73), (47, 80), (36, 77), (19, 55), (27, 43), (35, 13), (85, 29), (96, 34), (84, 46), (85, 56), (88, 56), (90, 57), (94, 95)]
                            [(57, 4), (56, 8), (40, 31), (20, 6), (13, 18), (2, 22), (11, 52), (6, 64), (38, 66), (51, 68), (67, 85), (95, 56), (96, 51), (99, 3)]
                            [(42, 81), (37, 67), (42, 71), (51, 74), (99, 92), (84, 1), (68, 8), (68, 14), (35, 30), (33, 26), (6, 19), (1, 88), (5, 96), (28, 90)]
                            [(63, 30), (51, 46), (41, 33), (45, 27), (46, 0), (17, 7), (20, 35), (3, 81), (20, 84), (78, 77), (88, 84), (92, 78), (89, 64), (87, 41)]
                            [(77, 59), (48, 69), (62, 93), (59, 99), (33, 93), (17, 57), (24, 43), (5, 15), (21, 7), (28, 14), (40, 5), (41, 12), (81, 43), (83, 55)]
                            [(88, 31), (87, 31), (48, 34), (43, 19), (43, 9), (22, 16), (21, 24), (30, 59), (20, 73), (12, 84), (17, 95), (49, 97), (97, 79), (93, 53)]
                            [(93, 55), (80, 27), (69, 27), (18, 6), (62, 60), (65, 66), (46, 72), (23, 84), (27, 99), (65, 99), (75, 92), (92, 91), (89, 86), (97, 63)]
                            [(9, 26), (18, 23), (16, 9), (29, 13), (37, 14), (67, 26), (85, 7), (91, 2), (96, 61), (82, 82), (63, 100), (47, 97), (5, 78), (4, 62)]
                            [(39, 5), (0, 14), (12, 27), (5, 40), (15, 90), (39, 79), (40, 79), (49, 75), (56, 83), (67, 80), (93, 82), (79, 24), (96, 1), (85, 5)]
                            [(83, 55), (61, 65), (60, 75), (65, 72), (97, 100), (64, 96), (8, 100), (3, 95), (0, 87), (16, 68), (17, 42), (29, 31), (22, 13), (54, 8)]
                            [(47, 26), (100, 51), (79, 92), (69, 84), (65, 67), (39, 65), (22, 95), (1, 99), (14, 88), (10, 78), (12, 63), (17, 49), (2, 48), (10, 0)]
                            [(60, 25), (55, 43), (31, 24), (15, 94), (34, 80), (46, 82), (61, 74), (72, 95), (87, 80), (78, 68), (88, 41), (79, 38), (75, 38), (74, 36)]
                            [(18, 65), (27, 58), (25, 31), (9, 5), (32, 22), (50, 39), (70, 20), (89, 6), (99, 3), (98, 9), (91, 89), (67, 68), (63, 58), (32, 64)]
                            [(56, 44), (54, 57), (69, 75), (95, 66), (98, 73), (71, 97), (22, 82), (30, 72), (17, 61), (12, 60), (11, 20), (13, 22), (24, 40), (39, 40)]
                            [(48, 72), (48, 82), (53, 93), (95, 99), (69, 70), (58, 54), (55, 26), (54, 22), (70, 5), (38, 5), (27, 6), (7, 30), (0, 31), (16, 72)]
                            [(41, 86), (44, 99), (10, 100), (18, 91), (25, 70), (42, 44), (35, 40), (57, 7), (66, 2), (63, 43), (52, 51), (63, 54), (98, 79), (41, 83)]
                            [(35, 40), (28, 26), (12, 23), (15, 2), (57, 15), (53, 22), (64, 39), (66, 54), (73, 57), (85, 61), (20, 93), (19, 93), (13, 74), (46, 45)]
                            [(48, 74), (31, 100), (17, 90), (5, 41), (0, 18), (30, 45), (41, 36), (51, 23), (84, 0), (83, 4), (85, 9), (96, 11), (90, 20), (65, 71)]
                            [(74, 58), (91, 57), (67, 20), (31, 19), (28, 32), (42, 37), (40, 47), (30, 40), (3, 49), (9, 52), (11, 61), (11, 89), (49, 96), (67, 67)]
                            [(12, 52), (35, 65), (45, 65), (47, 64), (53, 56), (52, 90), (99, 67), (86, 33), (86, 31), (51, 10), (47, 10), (38, 25), (39, 34), (18, 44)]
                            [(35, 74), (26, 95), (13, 86), (22, 67), (18, 62), (7, 44), (13, 6), (32, 14), (37, 10), (66, 10), (94, 3), (88, 15), (82, 38), (59, 82)]
                            [(62, 3), (87, 34), (91, 82), (98, 93), (78, 83), (55, 98), (34, 67), (19, 60), (4, 62), (2, 40), (10, 10), (30, 23), (38, 35), (49, 44)]
                            [(69, 100), (63, 98), (15, 93), (31, 63), (25, 47), (0, 8), (14, 5), (42, 25), (59, 51), (60, 47), (68, 38), (77, 31), (100, 64), (80, 85)]
                            [(8, 79), (24, 31), (16, 7), (48, 33), (75, 13), (76, 61), (95, 61), (99, 98), (96, 100), (73, 81), (69, 79), (49, 94), (28, 79), (12, 84)]
                            [(64, 85), (72, 76), (78, 52), (98, 41), (87, 25), (59, 37), (51, 31), (32, 33), (40, 9), (22, 19), (7, 12), (11, 29), (7, 37), (29, 94)]
                            [(15, 34), (48, 6), (72, 11), (94, 1), (91, 19), (61, 35), (76, 52), (93, 100), (13, 84), (11, 82), (0, 81), (16, 68), (21, 71), (37, 50)]
                            [(71, 74), (87, 69), (78, 82), (74, 89), (79, 100), (56, 95), (33, 76), (7, 33), (36, 0), (98, 7), (94, 24), (63, 46), (52, 65), (66, 64)]
                            [(9, 67), (8, 73), (3, 86), (23, 93), (43, 63), (95, 65), (72, 21), (72, 12), (57, 8), (41, 0), (23, 3), (5, 20), (11, 24), (7, 28)]
                            [(56, 47), (88, 29), (81, 25), (32, 0), (31, 6), (30, 33), (11, 31), (3, 45), (29, 68), (37, 95), (39, 90), (44, 80), (64, 74), (71, 59)]
                            [(64, 48), (66, 55), (48, 75), (19, 92), (14, 100), (14, 15), (8, 10), (29, 3), (37, 14), (64, 13), (65, 22), (75, 23), (93, 1), (95, 37)]
                            [(82, 64), (97, 38), (100, 15), (56, 0), (38, 21), (33, 20), (1, 27), (38, 38), (45, 38), (49, 53), (53, 68), (4, 92), (6, 100), (83, 96)]
                            [(30, 83), (46, 73), (48, 65), (75, 79), (74, 90), (83, 90), (95, 81), (95, 77), (96, 65), (98, 54), (67, 27), (17, 16), (39, 56), (29, 64)]
                            [(76, 82), (6, 58), (22, 5), (28, 14), (31, 15), (52, 9), (71, 16), (58, 24), (67, 46), (68, 52), (79, 54), (89, 40), (100, 43), (99, 59)]
                            [(24, 56), (30, 58), (20, 67), (17, 84), (33, 70), (36, 69), (60, 61), (100, 50), (92, 44), (78, 36), (66, 31), (42, 29), (2, 5), (9, 50)]
                            [(7, 86), (53, 85), (64, 69), (91, 93), (98, 69), (85, 43), (78, 39), (89, 39), (97, 19), (65, 2), (56, 21), (33, 29), (22, 28), (6, 10)]
                            [(76, 39), (90, 70), (100, 86), (73, 83), (36, 80), (10, 89), (8, 82), (19, 52), (17, 13), (18, 5), (72, 13), (83, 2), (86, 13), (90, 20)]
                            [(67, 70), (95, 87), (84, 57), (95, 52), (99, 46), (78, 33), (51, 16), (28, 20), (18, 10), (17, 8), (18, 27), (32, 52), (21, 54), (6, 88)]
                            [(67, 98), (59, 80), (31, 84), (10, 82), (32, 62), (27, 46), (39, 47), (45, 55), (66, 27), (70, 48), (70, 56), (68, 61), (69, 72), (68, 86)]
                            [(55, 98), (92, 85), (100, 85), (100, 62), (94, 39), (79, 37), (61, 17), (64, 5), (11, 24), (37, 61), (63, 48), (70, 59), (73, 64), (59, 73)]
                            [(24, 34), (14, 33), (3, 10), (0, 4), (64, 4), (71, 8), (51, 53), (93, 70), (92, 95), (30, 89), (0, 100), (16, 84), (15, 72), (28, 57)]
                            [(13, 93), (11, 76), (12, 69), (20, 69), (25, 50), (57, 66), (75, 29), (74, 13), (86, 2), (92, 4), (89, 66), (90, 95), (84, 96), (39, 100)]
                            [(23, 70), (2, 91), (8, 27), (27, 0), (49, 27), (50, 22), (70, 4), (80, 6), (86, 41), (98, 49), (89, 66), (62, 52), (56, 61), (37, 45)]
                            [(50, 10), (48, 53), (56, 68), (84, 69), (88, 71), (90, 74), (58, 95), (43, 77), (0, 81), (5, 73), (9, 72), (38, 66), (40, 60), (37, 51)]
                            [(66, 68), (58, 70), (46, 86), (13, 96), (14, 53), (7, 39), (12, 18), (13, 12), (37, 7), (46, 21), (67, 40), (86, 32), (87, 54), (79, 50)]
                            [(75, 66), (74, 72), (57, 45), (43, 39), (38, 59), (38, 81), (47, 92), (5, 100), (5, 47), (14, 33), (18, 33), (47, 9), (68, 14), (86, 6)]
                            [(78, 83), (35, 82), (58, 58), (56, 39), (44, 39), (20, 10), (70, 2), (73, 20), (72, 30), (92, 29), (81, 50), (81, 52), (95, 74), (96, 79)]
                            [(99, 90), (68, 85), (64, 98), (37, 85), (23, 65), (4, 9), (42, 24), (55, 17), (97, 9), (87, 36), (72, 40), (63, 45), (46, 54), (83, 71)]
                            [(3, 44), (21, 7), (73, 13), (95, 8), (98, 52), (99, 78), (76, 83), (59, 92), (56, 83), (45, 65), (46, 48), (39, 58), (28, 65), (28, 79)]
                            [(0, 88), (23, 93), (19, 76), (25, 68), (68, 57), (80, 64), (96, 21), (63, 31), (62, 9), (56, 0), (41, 3), (23, 17), (22, 35), (1, 45)]
                            [(35, 67), (20, 59), (7, 29), (3, 16), (6, 17), (62, 13), (86, 46), (100, 55), (64, 73), (62, 76), (63, 77), (53, 99), (40, 87), (27, 82)]
                            [(53, 72), (72, 98), (81, 87), (80, 86), (85, 82), (93, 44), (61, 40), (3, 16), (35, 53), (28, 66), (20, 73), (13, 78), (33, 100), (35, 84)]
                            [(63, 38), (66, 34), (66, 42), (96, 41), (64, 63), (86, 99), (50, 86), (37, 97), (18, 81), (14, 79), (8, 62), (11, 59), (6, 46), (6, 42)]
                            [(74, 39), (70, 43), (69, 98), (49, 89), (41, 77), (29, 79), (12, 84), (11, 64), (2, 26), (21, 29), (25, 41), (82, 2), (99, 15), (97, 37)]
                            [(5, 30), (34, 34), (34, 32), (42, 29), (60, 9), (72, 22), (91, 17), (87, 81), (71, 87), (70, 91), (59, 84), (28, 68), (31, 51), (6, 39)]
                            [(35, 21), (40, 27), (57, 9), (85, 33), (74, 51), (91, 100), (73, 72), (64, 56), (40, 48), (32, 47), (17, 79), (4, 74), (13, 50), (2, 7)]
                            [(37, 2), (55, 1), (55, 4), (79, 20), (94, 24), (76, 27), (65, 41), (88, 52), (96, 78), (38, 88), (18, 90), (12, 86), (17, 33), (17, 8)]
                            [(67, 67), (66, 48), (57, 57), (50, 61), (55, 66), (54, 73), (29, 84), (0, 98), (24, 69), (10, 56), (5, 14), (98, 12), (82, 52), (96, 77)]
                            [(94, 4), (56, 10), (51, 1), (47, 6), (43, 16), (38, 23), (37, 38), (16, 32), (13, 57), (44, 67), (49, 71), (46, 94), (59, 73), (69, 58)]
                            [(25, 46), (12, 23), (13, 6), (40, 14), (37, 32), (45, 27), (74, 38), (98, 22), (82, 64), (95, 81), (37, 83), (30, 100), (21, 99), (2, 72)]
                            [(0, 5), (37, 15), (67, 5), (73, 17), (90, 31), (79, 60), (97, 69), (90, 93), (63, 97), (63, 87), (63, 74), (17, 57), (7, 55), (19, 33)]
                            [(48, 2), (38, 13), (22, 8), (14, 20), (10, 29), (28, 85), (57, 77), (60, 81), (81, 70), (94, 54), (81, 25), (69, 21), (63, 33), (61, 30)]
                            [(72, 24), (54, 37), (72, 68), (83, 73), (54, 99), (5, 98), (5, 83), (10, 37), (20, 26), (43, 1), (67, 6), (82, 2), (82, 13), (96, 30)]
                            [(9, 31), (33, 23), (49, 3), (58, 3), (56, 7), (81, 38), (85, 44), (95, 93), (81, 80), (69, 79), (12, 82), (0, 59), (18, 49), (0, 38)]
                            [(0, 68), (30, 34), (41, 30), (49, 39), (57, 33), (82, 22), (91, 21), (83, 84), (93, 93), (82, 92), (59, 79), (66, 69), (49, 60), (11, 71)]
                            [(22, 46), (29, 33), (18, 11), (29, 11), (69, 44), (96, 29), (83, 55), (85, 69), (56, 99), (40, 92), (29, 80), (21, 57), (23, 54), (14, 52)]
                            [(40, 61), (17, 34), (23, 23), (44, 31), (48, 24), (85, 4), (94, 32), (76, 52), (71, 63), (77, 66), (89, 95), (67, 88), (54, 56), (51, 52)]
                            [(53, 7), (80, 26), (96, 33), (70, 50), (78, 82), (82, 93), (81, 93), (20, 92), (20, 87), (7, 73), (12, 59), (28, 51), (42, 48), (33, 5)]
                            [(83, 27), (90, 64), (42, 79), (39, 96), (3, 85), (21, 65), (22, 45), (30, 29), (31, 25), (35, 37), (50, 40), (55, 44), (50, 18), (74, 9)]
                            [(41, 86), (57, 84), (56, 77), (88, 60), (97, 1), (74, 38), (66, 34), (51, 29), (49, 24), (0, 8), (0, 16), (6, 41), (25, 59), (1, 98)]
                            [(23, 97), (6, 43), (18, 19), (31, 39), (65, 41), (90, 22), (95, 43), (91, 56), (79, 80), (76, 83), (86, 100), (78, 100), (53, 88), (34, 96)]
                            [(50, 0), (11, 16), (20, 36), (21, 65), (27, 93), (46, 75), (58, 73), (91, 91), (97, 76), (89, 50), (88, 39), (99, 8), (70, 15), (59, 39)]
                            [(88, 31), (81, 36), (75, 30), (48, 23), (16, 61), (8, 98), (46, 65), (56, 59), (63, 70), (73, 74), (84, 84), (88, 73), (92, 70), (97, 29)]
                            [(44, 67), (15, 52), (7, 6), (48, 8), (75, 8), (70, 32), (63, 49), (58, 61), (58, 62), (96, 61), (83, 82), (75, 86), (69, 98), (40, 97)]
                            [(82, 59), (87, 19), (55, 26), (53, 8), (33, 19), (29, 16), (13, 6), (6, 24), (13, 54), (20, 75), (23, 73), (53, 88), (76, 74), (93, 64)]
                            [(32, 1), (25, 6), (38, 18), (19, 46), (2, 100), (58, 83), (93, 91), (61, 58), (43, 61), (50, 45), (65, 32), (100, 19), (79, 12), (73, 7)]
                            [(25, 98), (33, 86), (33, 81), (33, 73), (3, 33), (2, 20), (27, 4), (29, 21), (24, 29), (39, 35), (66, 27), (81, 33), (64, 68), (88, 92)]
                            [(71, 17), (71, 18), (56, 35), (47, 24), (44, 23), (22, 15), (20, 49), (14, 49), (11, 55), (0, 97), (65, 77), (77, 98), (98, 82), (84, 5)]
                            [(86, 8), (39, 27), (32, 19), (13, 4), (8, 33), (3, 57), (33, 76), (47, 72), (56, 64), (91, 99), (98, 93), (90, 81), (86, 61), (79, 56)]
                            [(92, 26), (68, 33), (64, 20), (60, 2), (35, 23), (21, 43), (16, 38), (2, 34), (10, 65), (7, 86), (20, 86), (51, 92), (73, 85), (89, 55)]
                            [(94, 100), (4, 97), (4, 93), (29, 79), (46, 41), (47, 39), (56, 44), (62, 39), (66, 24), (98, 2), (77, 39), (70, 50), (77, 65), (96, 63)]
                            [(29, 58), (28, 46), (8, 20), (85, 11), (80, 27), (58, 43), (53, 55), (74, 57), (99, 72), (83, 70), (75, 70), (65, 68), (52, 79), (41, 82)]
                            [(66, 49), (89, 23), (91, 31), (92, 42), (99, 44), (93, 58), (58, 88), (35, 72), (20, 84), (8, 65), (26, 30), (33, 3), (42, 4), (50, 32)]
                            [(15, 57), (15, 72), (34, 82), (36, 84), (62, 94), (80, 89), (96, 66), (75, 62), (72, 71), (45, 56), (19, 38), (22, 9), (9, 20), (0, 35)]
                            [(53, 65), (62, 60), (63, 78), (73, 89), (79, 93), (92, 98), (89, 90), (100, 32), (95, 5), (46, 36), (34, 32), (15, 26), (17, 35), (18, 79)]
                            [(63, 85), (58, 80), (52, 74), (54, 61), (62, 41), (83, 34), (70, 3), (63, 13), (52, 16), (33, 26), (25, 1), (12, 17), (19, 36), (40, 79)]
                            [(70, 44), (57, 49), (60, 35), (53, 26), (40, 10), (34, 34), (30, 72), (43, 63), (64, 67), (66, 96), (75, 86), (98, 65), (96, 12), (88, 28)]
                            [(67, 93), (60, 73), (59, 69), (55, 72), (7, 60), (25, 45), (68, 35), (66, 10), (77, 22), (97, 22), (96, 64), (93, 76), (94, 80), (86, 76)]
                            [(51, 94), (88, 87), (88, 65), (85, 1), (75, 2), (35, 1), (4, 3), (36, 42), (20, 80), (18, 84), (13, 81), (5, 99), (10, 97), (37, 99)]
                            [(76, 80), (62, 79), (40, 59), (30, 100), (11, 100), (0, 65), (4, 51), (25, 41), (26, 28), (11, 19), (23, 16), (45, 4), (63, 1), (98, 48)]
                            [(96, 59), (90, 30), (74, 48), (46, 41), (39, 9), (7, 17), (4, 41), (5, 46), (17, 75), (36, 92), (51, 69), (63, 67), (83, 88), (92, 74)]
                            [(62, 23), (70, 18), (75, 27), (84, 18), (100, 27), (95, 33), (80, 44), (89, 82), (64, 81), (52, 96), (27, 60), (18, 40), (40, 47), (46, 54)]
                            [(54, 45), (49, 13), (98, 21), (78, 97), (54, 83), (17, 90), (9, 96), (3, 66), (3, 51), (3, 26), (8, 31), (41, 43), (37, 47), (41, 54)]
                            [(15, 44), (41, 64), (49, 64), (48, 78), (71, 85), (87, 93), (95, 48), (48, 39), (42, 24), (49, 20), (58, 11), (52, 6), (37, 18), (9, 18)]
                            [(13, 35), (13, 17), (11, 2), (43, 4), (75, 2), (57, 38), (92, 41), (96, 66), (89, 79), (81, 99), (69, 88), (69, 82), (63, 74), (30, 62)]
                            [(98, 1), (95, 32), (99, 58), (100, 94), (89, 63), (80, 54), (56, 66), (52, 73), (23, 50), (36, 48), (41, 42), (38, 29), (84, 28), (88, 20)]
                            [(28, 67), (52, 77), (76, 97), (74, 59), (93, 32), (68, 2), (25, 8), (14, 1), (25, 30), (32, 36), (34, 50), (7, 45), (8, 63), (6, 87)]
                            [(42, 100), (76, 91), (91, 97), (62, 49), (81, 46), (85, 51), (95, 37), (70, 16), (40, 15), (33, 14), (14, 0), (34, 36), (0, 80), (22, 80)]
                            [(71, 12), (64, 19), (55, 30), (48, 31), (23, 16), (25, 33), (24, 49), (17, 77), (21, 94), (40, 95), (45, 64), (72, 65), (100, 96), (91, 34)]
                            [(74, 42), (100, 6), (61, 3), (20, 1), (6, 68), (1, 75), (1, 78), (34, 95), (77, 96), (92, 99), (88, 77), (91, 73), (92, 64), (76, 50)]
                            [(1, 1), (20, 26), (10, 70), (2, 79), (21, 69), (32, 60), (41, 70), (43, 90), (53, 91), (65, 95), (79, 71), (95, 35), (81, 17), (70, 20)]
                            [(14, 32), (18, 60), (16, 87), (27, 97), (32, 88), (62, 95), (86, 69), (91, 62), (94, 38), (68, 27), (54, 39), (46, 30), (43, 16), (6, 24)]
                            [(65, 39), (72, 44), (81, 49), (65, 80), (76, 94), (62, 95), (14, 81), (5, 86), (2, 91), (4, 56), (1, 47), (56, 38), (63, 26), (66, 24)]
                            [(34, 93), (40, 47), (26, 50), (12, 12), (25, 8), (83, 1), (59, 26), (51, 32), (69, 46), (86, 46), (80, 70), (90, 80), (98, 99), (64, 73)]
                            [(89, 27), (69, 44), (63, 67), (66, 66), (70, 67), (69, 76), (89, 94), (43, 78), (0, 87), (17, 59), (59, 18), (64, 1), (68, 9), (90, 15)]
                            [(92, 11), (84, 34), (81, 36), (81, 44), (63, 60), (92, 74), (97, 74), (80, 92), (33, 93), (32, 98), (6, 94), (1, 20), (29, 7), (89, 12)]
                            [(83, 95), (96, 75), (85, 33), (89, 12), (60, 29), (39, 30), (34, 7), (26, 3), (18, 2), (2, 65), (20, 96), (30, 78), (52, 75), (50, 93)]
                            [(63, 6), (49, 10), (52, 22), (53, 24), (35, 61), (33, 64), (9, 63), (3, 68), (32, 100), (82, 97), (95, 83), (71, 37), (95, 13), (90, 7)]
                            [(93, 29), (85, 41), (90, 59), (59, 50), (53, 57), (49, 61), (68, 93), (8, 98), (1, 77), (10, 61), (6, 7), (35, 17), (62, 6), (81, 2)]
                            [(28, 60), (13, 68), (16, 95), (1, 70), (4, 57), (13, 49), (13, 30), (24, 14), (69, 3), (83, 8), (90, 64), (80, 85), (80, 96), (58, 80)]
                            [(85, 100), (84, 85), (84, 85), (73, 25), (54, 0), (1, 5), (0, 52), (10, 72), (9, 93), (13, 90), (27, 71), (38, 53), (43, 60), (71, 78)]
                            [(92, 84), (83, 86), (61, 97), (48, 59), (43, 51), (30, 45), (38, 25), (38, 6), (55, 11), (81, 39), (99, 50), (84, 74), (84, 76), (84, 80)]
                            [(95, 92), (90, 56), (86, 24), (64, 21), (55, 39), (51, 12), (37, 8), (10, 41), (20, 76), (35, 78), (65, 85), (70, 92), (68, 96), (100, 100)]
                            [(34, 53), (7, 76), (0, 48), (16, 46), (18, 31), (4, 8), (48, 10), (45, 35), (66, 40), (77, 78), (81, 84), (90, 83), (88, 88), (56, 97)]
